N2 Surplus,Corn Yield,Soybean Yield,Ethanol Production
-21.181461181106727,222.72453679153477,43.52561483250656,61525960.58218188
-0.261505480624578,202.26175879585935,53.58061701096972,52924406.45609542
-8.379419078243984,202.98923794573057,53.17499383301288,51868666.6944772
-17.92077110791621,212.32247189882946,46.96753540271152,57512004.53215727
-25.586297150113637,209.99407454769607,51.27188590772084,50210243.44572451
-16.472789284416706,194.23569066592063,57.27079266418514,45995229.87060632
-28.34100672481071,209.2543787699742,46.86601063638409,49776469.05165911
-32.08290094389449,220.47563326329146,44.00709036033845,52445729.45275876
-39.63852286582781,216.335629193376,47.43115434247147,50796912.40180501
-36.576687731232596,215.67412090317885,46.02120040784121,50972577.019624345
-32.43689394615501,219.91362604444657,46.13562733168146,52649538.804391034
-35.656773453933084,228.58019628389047,44.22211868658246,54198206.895292476
-9.288958423857707,204.3987061853495,52.49217950498928,49248797.20613956
-23.731727145986582,217.22820515946296,46.78073787260428,51173182.52074813
-8.000230713145868,217.77727827515082,46.690047985566935,58321116.63236732
-7.3751984477823385,216.68161853028323,45.81580816722476,53704716.831657894
-22.643751320744627,230.1503421022644,43.95592389079138,57749365.26736176
-26.83256477814706,214.84105393752907,42.98359174618804,51599970.04479658
2.1791492858697836,204.6181696516487,51.346360167208104,51656851.37286321
-3.2191767662068003,200.04545851800322,53.2700621323454,50348945.341659114
-15.293229132055274,219.4709081566798,47.04529710553811,55069679.77943757
-23.67421910778333,217.12608942621046,48.224905683290444,51982174.4396162
-24.97491680773649,221.74030180329282,45.509252400416244,54958515.62899361
-16.482723980102378,214.61849814518428,48.32434699664714,54840224.33611966
-10.737756531650234,212.92475111967906,49.52390199579736,52446802.80626002
-27.969201862484823,222.3958552623917,43.329230476185785,54097075.67792283
-18.016789128534413,203.71700811468872,53.29316530339338,52367270.017252944
-32.06476506647206,205.32959241007302,52.84166887861488,30660710.79701338
-33.87946914114269,204.93418124331583,48.685167237946416,31639543.960611485
-29.60680331382619,199.26094866233325,52.124854530276025,32109188.232776508
-42.72508335716435,218.1371830592252,47.44581873567404,36155243.38651183
-31.718120246968454,199.70912852962465,54.98787161565815,31874918.958671812
-41.38033316614843,203.89096071726271,52.144807819590824,33387217.402633782
-43.16874541525277,217.11150703153908,47.20118688270918,35485447.230588794
-46.15688996796831,226.09803257691965,44.43895701572956,38168694.14986617
-36.41526874999133,209.95047295763106,49.598137736120634,35442747.102247894
-42.49741179055883,221.60651628185224,42.47620222326532,36900317.092206486
-48.82213326846227,216.6519693682585,46.48529350323156,40730201.93288467
-32.27197991659551,210.88327678791939,45.09497831794215,37218409.930401675
-54.186783668035645,229.05934257081753,43.91536504786768,40953570.25129183
-43.34857903210377,201.60852951027664,49.505629129269664,35426824.188881196
11.565384319409134,189.0701194393896,57.770131757939,34384212.51179723
9.781140751099144,183.3376427853127,60.82064017149219,34185800.55601629
-5.043526926976881,203.71784342104002,54.325014722511014,37204362.2930268
-25.381653397278995,222.04206966593847,46.38104264271669,39358186.96135354
-37.464267500242016,211.63955220578464,46.73076885382261,37839082.099573724
-38.188372459851564,222.81497261011282,45.32350848317628,37956414.72034696
-22.390013537639817,202.33454129133133,53.5897729783037,33070249.412786406
-30.729038258149444,204.32790858996304,52.87977390274432,33552841.158768363
-35.23810357162796,205.8543843502539,52.14564677582712,35699028.542935185
-18.371571158661197,210.80262965750808,49.81398340591227,55191587.29388304
-12.687731950020662,197.47314234749138,54.72891306846668,52610883.05218642
-15.784327957382231,201.09139688364485,52.43695084456408,49686362.14007212
-21.02911618810404,217.04967709755147,47.76346380801874,54961796.74393159
-31.26578838647731,211.43254787902333,48.95307209316138,52565971.01779468
-32.54522546733202,213.41079410926068,47.30553918010787,55022902.62060483
-29.857367794882947,222.8904634934952,44.26110842379376,57809075.67089934
-30.519529349771148,221.98673824677098,46.270423680722615,60129774.21537587
-17.19991490855054,210.089441513579,48.66859240485769,57068351.346064515
-27.27989309248636,216.14159839823333,46.624919571893315,60868452.54016843
-11.180606280196884,209.6536783466945,50.70934088537547,67246023.18078697
-16.867164741489887,212.87565830604944,46.658420575501395,66645987.11898211
-31.91848200173328,228.08812177169239,44.933374433848485,70008455.74411617
-14.483526436888667,211.6470377221849,43.832573095891576,65124500.40822228
15.466935953050012,202.56269814461666,52.72246881178444,64971604.61201327
23.534640633593824,193.71832797326533,56.632416459012575,64810450.29913437
5.237363983367345,211.81411088247296,51.02044914781595,64038175.29875538
-13.08866187779688,224.6980974029666,45.75832860169362,67588576.51998742
-9.346456477760029,224.26680998819938,44.613132075867725,67114668.65077451
-6.964627842797341,224.76733645011882,44.099018694567576,72438646.53968635
19.001875566696725,202.84051355215524,54.35274774710524,59924341.272607654
6.075067507962132,209.430639443186,49.93250718335344,61871235.145078726
3.257304529896487,216.29100986618323,46.94361253917282,64893778.71269035
-32.420471965245355,217.98461364996,48.288477698289626,56971587.55703739
-26.176829704145575,206.86334379116124,52.33076498818514,54699914.98023495
-36.69391470323262,216.54876592871733,43.620700171596354,54834954.91575485
-34.75573002588891,223.84866922865695,45.29180587860037,57714060.71622832
-40.27729657859837,218.18873657663244,47.21403510056348,53910832.33015763
-39.88624395739512,214.14453016584594,48.02188290901245,52911575.73634219
-32.36466198284586,218.21020874587157,47.57215273793986,54920786.27793073
-38.70746960442975,227.6293982530915,44.43873559166968,60784861.57452349
-21.899663795456775,214.47741183123617,48.18304811691769,57272829.82371411
-23.84830035815682,206.87075714042476,52.25472093594817,56035292.99479914
-19.453354913436243,217.50727708487102,48.338860240659415,68262931.90530671
-18.485094479407564,214.1462692662153,48.118506030953995,63428677.32787273
-38.954347458185794,237.4492902563361,40.974930724136584,71424100.6470364
-19.057816608504993,216.01301202014656,45.535617577377025,62987061.36454492
12.98644047094129,199.07040932262498,54.5686463658908,62171157.97107659
16.995080267568085,196.78131624291382,56.22225619552319,62211248.18480505
-3.444125899491439,208.7110510235998,52.465508559351974,58455603.33074391
-20.776091558869553,226.4745041885617,45.22385362325258,69686961.36366443
-21.517013659961094,224.3954645390295,44.916882471695544,65603481.60432336
-21.159479857231332,226.0237169330867,43.69494109199945,69548252.61952533
-5.651805734265423,215.7121992400189,48.94913249087199,62237249.21077836
-13.363775467722803,214.4454561507664,48.199612826406565,60719900.66308703
-16.503053372706404,212.97545453972634,49.1739531666783,64716135.77345939
-22.901614948192105,208.82776450854726,51.22045193738222,52847777.57057265
-10.096261018162096,192.34048052535763,57.804548474808826,48498252.865631364
-11.05157028883906,202.78535697707593,51.82251681568982,49482490.43164705
-17.41616580752637,218.32914547808468,46.779566351601716,53945525.05015142
-20.16092339156117,213.54772437951397,48.66956523036811,51780932.6208189
-20.665285917769694,212.37749545764927,47.81017202286603,53126833.64081806
-19.19498128018185,223.34502670972688,43.59823555861226,58098353.17765478
-18.633831114225472,222.05584637660104,47.17625663281228,60318885.938151844
-4.142958739885756,205.36003932263884,51.68156677634579,58304959.85231847
-12.425835092331255,215.05355552870242,47.55221134223348,60727063.87017719
-6.748531890984168,208.43399602649515,51.42815210507115,66374993.14205288
-2.5984936729852848,216.02482320873787,45.930007692755,63653563.33094128
-24.405054251575763,229.4747288302242,44.8034136350077,64799330.938775
-9.467471842386146,214.92768082136718,43.624816154217115,61351209.65574606
21.128371518531395,203.8062209579657,51.084761773900254,60835190.91446543
20.694455073249543,194.19981406880106,56.437977388262425,58414775.84840109
1.732482452276912,217.24913663597908,48.19818072846169,64014317.762400836
-11.88194071298588,219.95777324005758,47.187594927397186,62787051.951105595
-12.278433585654199,222.39156476636708,45.52679952956737,64335028.62704971
-9.019626711629797,220.78708491806174,45.683630696226146,66750992.12596405
5.709140619429121,207.8875628973674,51.88535852127961,60458247.71267938
-7.759928685411353,215.6181405776315,47.65029211427054,60721039.60463818
-5.987612631234327,205.89555972653397,52.22827760396467,62248808.12742008
-25.838625335454367,201.24999750132702,54.1092141575873,48088621.697942905
-31.302988696774975,206.2064820930682,46.9175457750091,51361614.44723314
-23.15607453223535,202.05524523245913,51.74775983143172,46513521.563002564
-32.06729042141782,211.88731136741626,48.92776228691264,51053137.384467386
-25.22890150915714,194.33116226136553,56.21980308243701,45928366.80728796
-37.38393664202732,204.84207015332686,51.037389546923805,50801711.76082187
-33.939224213859205,210.83946079678935,49.955626702074824,50315306.62466839
-43.819630596808395,226.79355937562468,43.50266668959807,58125275.13033148
-24.864501577953803,204.305435504275,52.193325493703696,51421128.384590924
-28.201201504991445,203.48767818111264,52.990703022773914,51371453.30693786
-32.68822289616267,212.57230698892818,48.590841695117206,57416562.38379922
-19.076040472190556,203.69072087329369,52.688863879828205,54236113.10095487
-49.74757277916268,229.31936268377103,42.239696318694996,62467901.515426524
-30.97021294224089,200.56745699661224,50.78885842459249,55559139.11509273
-17.050705769607447,192.66171390831187,55.337891525734904,55438889.83140151
-6.844342231383479,178.7755301865618,62.41509305706245,54461101.28734246
-31.027469330142452,204.99912179876446,53.91117757358097,62607002.39618344
-46.182520659361074,216.04340920558752,47.81921721671483,61669694.85857137
-46.00604095760133,220.2210687626757,44.523461957107656,60158458.82594917
-44.595629239933544,219.90710538945496,45.77819029929674,61928871.19758279
-28.096065960201088,203.03927770585506,52.635782089163285,54530055.77418379
-36.33430900172317,206.4680796294906,51.490528475209885,54817200.813121095
-34.59443255575209,204.55419938474733,52.77149109407537,54622991.535850406
-36.40863652698337,203.70045505395865,53.58146713472365,27822736.27823662
-37.765568814371676,198.0088273178917,55.444733970271955,27440380.895872448
-31.298091315654432,197.18281033867424,54.49516956441062,24511613.74501508
-42.19400119328955,213.16652683136635,48.53104049905892,27152819.64799759
-34.781918065301454,202.7175823221587,52.38786660801247,21777463.34667194
-41.89719445785761,192.46425679350978,56.79477565997854,25401909.922964267
-46.05322275537716,212.54905535163562,48.51814747263984,27726556.662699096
-51.2688480201069,223.3380140816189,44.543363840256006,28962576.401590813
-33.73822189214607,203.41596139309695,52.74926591897497,26535164.64861443
-32.389025984276145,202.29703882985996,52.12182171685754,24836897.564112756
-53.588409984142714,217.97569834860406,45.32287376928275,30441587.97148884
-37.26775087151367,212.70729851057513,47.70347898147725,28236855.589965113
-51.67571197619185,218.6913931203144,47.82310825208515,27688757.843495436
-40.302346940229285,193.6034654373143,53.67082406538793,24066668.673324343
-14.259069621414511,176.65653797806044,62.68311463784471,22637789.85129818
-32.40211288666595,188.30931550028254,58.24997411606341,23842049.575737823
-47.56801119262306,211.38854947637446,50.62240478671288,25466481.660166588
-48.4876108183866,223.43222344873539,45.39143865276037,27911812.925139647
-50.95234344774414,215.2183823748892,44.71608582793374,26324220.36092866
-57.00509458243614,228.5994120460473,41.348334869315295,29644876.90986095
-42.085264331637205,211.6168495924594,48.71778139804451,26793042.10543583
-41.15281488829629,203.61153083221325,53.47225230180629,25342009.92955782
-32.132337871033,195.7849179453624,56.1937674909384,22895600.477876022
-43.932219129363546,233.5837008788676,41.00468891742412,40615357.31953964
-38.060060654021555,215.6397866211737,49.401591838525974,40539913.2971434
-37.30262021045115,220.07837099821154,39.576235071732754,37152486.184388876
-39.4378783328863,222.90536128315034,44.583547785025985,38998077.58335886
-30.597505527617813,214.0599094328736,50.30064127464857,34165400.02807802
-42.140833064494956,220.56761436172383,44.85902460990883,36795026.7866203
-31.647800115018896,225.27278635597213,45.65412201093409,37683658.73436138
-40.23411305533,236.93566097941766,39.666278736379354,41816348.32206766
-28.081977035685327,222.99110252998616,44.8374785638307,41750838.198147744
-23.443377026886452,212.57610775245848,50.27602963960203,38006529.07180576
-32.323482523940555,231.93049635289208,41.420388522886014,46628021.33271419
-14.89127116842758,214.16186987716537,48.46362856825613,40426402.43095984
-33.984954521756435,232.41350903167404,44.799438117436466,45655086.59721338
-34.35271306108919,218.60622769872134,45.26266121527874,43781524.02096991
-11.779507776286948,212.63523609528784,49.11492962950774,44543641.523842774
-6.443793239415982,198.1414106995835,55.882366878769744,42115586.933882505
-32.06276494859591,212.00612514030945,50.63452720470627,27981094.171208385
-24.262973918040217,219.01097597298758,49.20333757035951,45879255.86874966
-32.323909617641135,229.13618133236014,42.33015087753847,44307990.06066045
-32.546596500124366,229.71263481977257,39.95973573435003,46710938.69869014
-23.19080963806917,227.1596904328726,43.83055330310549,43228561.780476585
-29.455839796857674,221.61660724425747,45.87719257241383,44554485.29953583
-31.175050053852374,221.84325047257153,43.33947104992831,45621425.55112298
-28.36443879402006,219.2685814092183,46.313109259630664,41962436.18268226
-26.92334803750515,210.02797684130564,50.50397211146128,40645275.24640056
-24.961763337681646,208.03468687965687,50.04607648084448,40546867.504079916
-31.747431567291642,221.26256149331675,45.638722322605645,44143739.62343324
-42.40391262998807,218.99258014929364,46.01322226415755,42010441.612939745
-38.80794437172767,209.19022293116177,50.16844856555076,40611566.49299142
-33.484512510612745,222.51639467185487,43.24709495852176,43881652.68388779
-39.22265698387312,227.0126459326675,44.1825673447936,45987713.3047129
-18.89149067458598,212.48443884639892,48.598329094056,42718526.03775169
-20.90715753820905,208.17607307336039,51.62880312142988,41852358.91297344
-14.076367150695347,214.2839835187915,49.459248587724005,48506458.214426294
-11.88490784968937,211.79984989761215,49.716203463707416,45181254.11608057
-31.864575343716496,233.15394678150187,42.95070583864185,50273246.216052264
-21.226470089994308,201.29357292703753,48.41373272642386,41704364.76745491
1.3382704510578378,200.4331009619982,53.42984307766301,43833095.672271214
5.285235070561868,192.6100215791721,57.256093803442354,42861238.44798295
-18.322724791126944,206.9590707773441,52.796184041472316,40337225.236052945
-24.39121364689018,215.85964670919202,49.37049347218999,47206756.27216195
-22.29824904933301,216.02881325983253,48.440078092585054,45088773.48216957
-30.130596746547752,228.4475650624263,42.134774498136494,50836116.826750636
-5.712295646631588,204.14000734528963,53.88793118596686,41824159.79410133
-28.016293661987163,219.06852745924516,45.16876955221733,45891311.97393756
-25.140324435637893,215.69822234443564,47.551638098984085,45350801.457855515
-24.52231923077167,212.83419514627712,49.0068038860602,35962225.32504046
-20.650275619833877,203.87402021395246,52.62852108462698,34229223.11880917
-23.09821022843761,205.7639782533006,51.050997255193806,36314914.14676417
-23.308387624744256,215.07921565079232,48.40745744697301,37628865.8569452
-29.415796739617946,206.01153590298236,51.93700972147258,35410119.79899397
-27.887411472091173,206.42803985963292,50.26918441856242,35925231.60961603
-27.909863109979142,217.70760102994973,46.660277265258856,38589878.382668294
-18.1891780588453,209.68960508903365,51.519615916633484,37329547.40401243
-9.04342820681083,197.96571090898578,55.04919290789758,36153868.04891847
-16.665415131709693,199.28750463019423,55.37261321312235,35783578.06988639
-1.9810411419573484,209.59799262257184,50.53870023145669,41816560.15134111
-11.552964410588515,215.66270768474897,45.685510367475445,39882275.929670475
-22.20539758602993,231.83670968505976,41.526817256367394,44830190.36405291
-26.485714792551846,209.30830627372416,45.08758804515901,38867773.84813123
10.48076932212004,193.72909030507617,56.617410393151204,39542517.321149446
13.29812065724218,186.12986563794766,59.631350483834694,38419895.70552952
-8.044366539294003,210.82730382543923,52.028482521543765,44164908.96565363
-32.003251790868944,226.5260171786722,43.81050642962509,43977085.92753622
-31.829895789981663,228.2960251199038,38.96508325185209,44495890.66653877
-25.600761207863627,222.64574002717382,45.10914556386433,45786455.21685702
-12.357375871229095,211.53182552637736,49.76543372627634,40579207.7498526
-23.956395415091265,216.00671114513898,47.576673481843955,41106146.25306751
-23.19181227470557,216.15727728989987,47.90510295208969,41300665.16375231
-39.44397872271432,206.09150664076878,52.77170681583925,37542971.74193971
-38.09664860452983,202.647779324785,53.481106663639366,37040039.73232257
-29.151291817612133,199.48686767019535,53.46391362243958,33064038.65621831
-42.7654417358155,215.04981978270735,47.340966925825114,37623722.946350284
-33.59904461949728,204.13432558386012,52.828512179761674,33207771.87942608
-46.17468135778432,211.1850021631344,47.87551600967004,35813204.60272896
-45.211140537740334,220.41983522798728,45.148563387259856,38901499.96368406
-47.59982566048964,231.12604019592436,42.113553244749255,41855132.34140998
-29.774734985935396,206.24344009437118,52.53383860132362,35766498.138775334
-33.14076086961171,212.94454990517625,48.37576314919443,36601795.0870293
-43.021340083528685,216.3337546764542,47.441125610048175,42994399.718178466
-28.447667247190395,213.97562808340444,45.62299657643348,38092557.56121654
-43.834031709208745,228.24809823352552,42.579172214693244,40633383.80205513
-37.86874453664106,206.16056382151328,49.719698569996126,38125054.5373148
-19.98970040612778,199.22974246361264,52.646629296358014,38524991.54667119
-14.800549919208436,187.76549294280812,59.106374789485926,36452233.2587478
-36.22487502657387,214.93005668034857,49.935082328116096,40406485.274809174
-53.0815774773522,228.00160035962108,41.88296072860862,42514003.76884825
-42.55096737737554,217.5751841077781,46.49605640970367,41237673.017995834
-45.806610343452064,222.23624132290206,44.13068746109366,44679058.44317951
-32.15567463993861,209.09157991491884,50.84719572855079,39790194.56711463
-46.37740507687752,217.41429941006027,46.368228428183784,41874502.815838225
-32.57462228980191,199.94112252849482,53.94568456171169,35440671.64199452
-67.54287823423297,213.67019731015898,50.018623649063784,32529205.53806911
-57.49193520509732,207.14631291166552,52.54368731301702,31536007.707128067
-49.533463796079474,212.0545019048932,47.74402783278538,30916401.283423144
-50.66475478272949,213.93748439578667,49.16825965673456,30862604.383937433
-38.036352362923424,211.19216169434367,50.5481527946331,28521890.030398622
-45.11351941738252,208.3250450016949,49.2014948895403,28933961.345719706
-59.969978408399115,228.70600506387927,42.45641225162535,33168605.259960532
-47.29026769328536,221.6882789804058,47.28390909973996,32661174.526622318
-41.77790909930411,207.77224770668727,52.73009673590286,30929799.571718387
-41.97585058062677,215.11201843417075,47.19454444114626,30041658.233000334
-77.61593348153087,228.93692493778144,41.44464278886335,37418233.97611429
-47.75559197513357,219.96552864040314,44.807826252249015,33082516.35439768
-79.00072679299547,242.66205048503798,36.27300032282028,40592536.92458322
-57.09157210126614,213.06924479043482,46.67585868664332,35315255.72825833
-39.99601529436009,211.09300122921195,46.880268830206205,37417403.92310463
-29.239033718921263,190.47039361482348,58.116397287893506,34346554.681553684
-42.69333287318358,212.94182442040255,50.60887309196255,37418320.51712214
-51.51218176991881,222.1845875545805,46.10967392007274,39212957.925250314
-48.48992926843951,213.51860848570868,49.83860114920799,38502721.72332457
-51.69630410126166,220.456039468776,43.97159712625262,39922878.00892906
-50.18751089029425,221.24421764248837,44.20665335855074,40235380.49789153
-51.36595123152233,213.61984141823268,48.72284709074074,39832328.9346696
-43.27025557409627,203.64906744565815,52.786531409806685,37348070.02388656
-31.972867782907343,207.9119754841795,50.98941741926251,52456480.82812835
-29.975281449610435,204.5417838252415,51.858797907054395,51606176.78127152
-28.01769677821764,200.38571981694622,52.57558172791096,49204473.03818736
-30.861277944227368,209.29267418547533,50.63712853282186,51070367.71381548
-29.388152941381946,196.6872989434214,56.045114367716906,47692626.10291341
-39.52891135761635,208.08245767583503,48.90260943765247,50775057.797206126
-39.196232749750834,213.8286381140715,48.112204010500136,53161682.563226335
-41.32259031266926,227.34434347033311,43.36109351150617,56173031.54296518
-28.671293596972163,211.74394076487079,48.5804618652453,53618266.51715025
-28.23310846273023,211.42706470575285,48.45812943348142,52402371.357513905
-31.89060959841146,213.20726771713817,48.93644791181691,60042104.58529524
-22.508478816868177,214.91604117451607,46.00646955223442,56895217.88702434
-37.097210172060244,215.98776521241234,49.31798156142759,60825130.99521993
-32.119083070877565,198.0733681090078,49.44876218788363,52588407.92652905
-1.6419665292468721,178.60326459343378,60.88790059092639,50297140.462497056
-6.74047129297054,182.44571763430395,60.85510845144063,50679238.70296145
-24.115898676974723,206.08592205321656,53.535499275537404,54873876.08562537
-39.83019866865962,222.19477426828416,45.575221221971105,58481135.76384962
-38.13129566868585,214.77615239733495,46.93682616797878,56858184.809296995
-39.92406559881326,220.31938522979362,45.353528685559695,60861555.742402755
-24.894959503519033,204.5813242391796,52.92828322915307,54316267.93622545
-36.569052286005785,210.65005945262783,49.18332643220651,56089155.167271666
-32.227627575122256,200.95864575533233,54.10979304480293,55821705.81867061
-30.784124070368563,201.76949153632995,53.954570047396146,19879632.929996587
-29.349973552636953,196.77629367659756,55.2833714011972,19508466.29772221
-19.11602894226212,187.3768415714967,58.40725241406699,17828936.45582256
-37.701284128116185,209.42904770851965,49.2678259164943,20891427.110925216
-19.927320567749035,194.47550279287498,55.25075464404222,12833679.578925284
-35.98858522347521,189.24729326321722,57.852485080038605,18878212.341637623
-43.03089629306976,209.31622115941536,49.7984342900686,21362022.31621395
-45.06637076816182,215.75017979918448,48.353491797844526,22515309.043526445
-30.022371047970864,198.11942288290265,54.60449012873346,20979444.197785378
-32.51695885766054,202.5624441209111,51.740011489194785,20051020.29745445
-58.84040601322866,212.8386099413383,47.54748629741243,25804493.474477068
-33.56997591302445,210.91176503755742,47.98663988249746,21848539.560829107
-56.284673619597015,215.87963426107126,48.25784918112549,25676227.175853014
-42.38885030106272,193.50796613303828,52.93275492650673,20639609.97982106
-11.444775880290052,168.85225005558823,65.52593798505177,19823764.090321228
-26.313452084038545,182.67977957757284,60.21683150505555,20858412.30668494
-50.243802235461885,213.32761202608162,49.36945352708244,24554221.471814025
-56.314998576020216,226.60968791186679,42.95627302149069,25770005.66808365
-58.97268566884411,218.95903052462563,43.423014290727906,25135196.963421825
-55.580760531982776,225.05480530283967,41.45509157226434,25455029.903979335
-40.50437769873756,202.37483600354244,53.71172142259002,22982965.385525823
-44.25601922989637,206.5386305848424,52.18279383174945,22695102.519953735
-40.15598136652298,198.8923986858117,54.45717440094086,21580198.37955051
-37.49759460041071,205.6595670381721,52.78504103366572,32729962.444280118
-37.07173989637562,202.21117531774507,52.885796410361536,32956987.222190846
-26.397500156041787,190.5914263877421,57.11371553957474,31297162.976615187
-41.65521771414532,213.84023822920608,47.45615554679625,35443044.37500458
-35.90092152071074,205.85784136371876,51.657531467202034,32224443.022375334
-43.80493207611906,209.42249064087082,47.39896494563823,33425236.82542009
-41.85985635224617,213.9312790457352,48.72009122269151,34473185.80922044
-45.014495325148744,223.74652922681162,44.40059130146483,37943415.24385526
-24.53703139688963,199.93663840580666,54.657635992544556,32218069.82400546
-28.181883990440014,201.9720793113629,52.36565451615843,32081119.855127707
-44.90220802581956,215.850485186058,45.7033123669064,39585740.00133807
-28.55725786098276,212.84470483989207,46.78749106972259,35278039.25535804
-54.30356943134308,232.99071349941914,41.11203873450995,40762545.454034895
-32.42651477637003,199.35950901156502,52.64179359871855,33807812.16753048
-19.252469802251824,195.31040236899753,53.61661982389069,35818806.71276455
-23.045533791118316,181.86883826605845,61.00933678987167,32795480.07344316
-41.112129813332416,211.69908267915162,50.33703497703459,36550164.173179545
-57.61801094648182,229.9305126988802,39.433028319479945,38462803.75593021
-41.05463067443026,210.91784471721803,49.9071093607522,36091590.86926414
-36.83927505788486,211.84134341505523,48.337986937141295,35111736.674519435
-41.44489899460211,216.92657180573042,44.98467111870491,36453959.398460604
-38.291010862071545,204.9306360349001,52.48551458262091,33651815.49057433
-33.27185191599284,195.53709966721362,55.7615433459639,31058991.67813842
-46.92275985115981,208.4094553099385,52.31363502136446,45801349.03570807
-42.40916071521204,205.08313632600402,53.644952618442176,45636863.21023482
-47.02148675625722,214.95103929624565,45.06563419144027,45193705.35524124
-48.89300450782639,220.5842542682676,46.06916713085366,46716621.58097864
-47.43106720902486,216.351090256283,48.05107034499065,43827919.23767563
-47.925849586167715,208.51777798117837,48.04442932557595,42881080.510628745
-58.1120639047721,226.63084973658988,43.991647968741745,47997204.88137746
-46.11618542121926,220.5208888047673,47.934300905835016,48395346.66121875
-36.72852601742366,209.39264576323512,51.73807271850251,45953150.90078881
-47.15213320087889,220.18079278377445,44.42401465827879,47138034.74018171
-61.79667606113753,227.69126563611644,43.0307757616788,56782900.12629571
-38.14853150088268,217.7390805398918,45.009186459925104,51293531.16087454
-75.39038636857478,245.67028017725534,35.84216354496402,58061890.89969426
-40.270404542133775,213.34413152978232,46.37948658995424,51731565.540627964
-16.195816494968483,206.57617201090397,49.95435056990618,52151158.58434867
-11.342838955847526,192.74564115347312,57.26453676861479,48215869.53216218
-29.236449895684046,214.18953408771995,50.40572703656471,51607845.885277495
-45.32010726437855,222.14138286438902,45.731247428918095,53523802.18032832
-26.877599332907607,211.58978880927862,50.945927107488615,48870753.87201847
-32.55329764228418,222.53872147500442,43.55888139312083,53961064.56157505
-28.730777973900018,224.9252816571643,42.43921417456272,52813814.68180338
-34.73298634266902,220.4913938335376,45.6338921720419,51772711.04013338
-24.361169595308127,205.35604640519523,52.34109636581093,48376417.95510869
-32.92010603208189,204.3322070039685,53.16376713583509,32267850.343675107
-32.133166405576986,203.30274480914704,52.37296246891469,30826060.052685734
-22.41707412809538,193.3644145219805,56.44448068675433,29972002.467537902
-31.859526292263467,207.9118480761008,51.24780445046963,32226893.65554847
-19.901362836943008,196.37524484913592,55.935062038725164,24712599.182735898
-38.1299957170591,205.6514221236739,51.21378024534624,32823348.948495023
-42.41202468301549,217.83918859223377,46.57082408894871,34099971.48677039
-43.35894536662781,228.88149991949467,42.54001551932811,37233545.19142371
-27.97930583089476,202.70537936568326,53.57912136476807,33908580.18493702
-32.92425220085855,210.238584735298,48.74610920864575,33394166.45143219
-47.56555588597226,213.3475074677408,48.51312229362725,40927519.09507406
-34.47167885038175,218.70649895045426,44.47211635030203,38095649.59335364
-46.140659870754035,223.1971252584808,45.355298810615295,40933071.6209064
-42.00460321488143,204.62318547072755,48.51189419726984,37997764.343664154
-12.047717146434792,179.75369348923232,61.438115977824964,33379592.197210662
-20.402098381440567,185.23619558405517,59.51377825669397,34966229.010589354
-36.995567306630846,213.98818679393116,50.229771621251984,38423196.6895425
-55.16999270714339,231.0031936212472,39.57577564365806,41832885.78002537
-43.54659945624081,216.831593946441,47.095169118173544,39599286.16112916
-45.927173294659326,222.957501839026,42.90009761828742,40718041.85175565
-29.217284260625803,202.23721076877155,54.26031015618264,36468404.808157645
-41.965445238475155,213.00753881174205,48.70015980629387,38900910.74996891
-35.90132443389106,199.12556723251146,54.564232131718654,37740862.15176825
-31.25452704550827,222.5377431001707,44.804432664559044,99144482.1055556
-27.797816235277566,210.99938099014798,50.641211388761576,98796423.3084797
-28.61023469873797,206.8211652982336,48.97468053340481,95221291.78796792
-34.71440615700314,224.86577647624654,44.145690166127,105599685.0118252
-37.396605449695016,212.04958272723343,49.07765346667611,95350478.31061035
-34.973856434453694,214.49452507920068,46.69945921878457,98095776.40906723
-26.746428676564108,215.71257301668084,48.21190300396938,99149406.5813933
-36.500233311521924,228.6472905944138,43.10863845098061,109480932.2659837
-17.257891897377363,213.94500076495933,48.038691474035886,101127831.04238209
-15.804834460048653,204.42410653063052,53.08519502472814,96000029.86999099
-9.904947636061536,220.25560970008337,45.91177171542995,114758427.95259087
-1.7927564323595675,210.97658290656,49.666538147893334,103610093.52161264
-30.683388445992193,237.00735073688156,40.197309574482006,116393741.12924075
-17.93505408571798,213.72712767535995,46.1533477588473,102008854.72155547
2.781051595998349,208.50560539826438,48.83266066828128,104476533.38383664
8.822605470479033,194.89329992700732,56.28743375379554,97805323.79695733
-3.904098052467532,205.8350276802812,53.52292987684518,97768233.63677573
-20.66493497367881,219.06896537651664,47.460684036692555,110946250.72873075
-17.60250724355126,215.9821081119935,48.84774468133264,105571099.80422458
-25.325666839252847,228.07683354251822,41.15673636968086,118308434.75654878
-7.744974594323907,212.51576447504885,49.82861511527449,101593760.50175293
-15.493257086261167,210.55733020234584,50.119567295704655,98233989.54854056
-19.84078988594061,213.9878073563159,49.023910712885254,103446884.58098114
-40.58242828318103,201.55134024998915,53.55816652619774,24528823.10078987
-35.17983261146651,191.5509370670261,57.26951219330317,23105994.218904655
-33.29688347601157,192.06015706071958,56.248092483462415,23285319.665197663
-44.275856940690005,206.0509704312626,50.921148000481935,24981561.960814558
-32.358779195739885,197.8815310698992,54.33240460833895,20043198.65475529
-40.14367484053503,188.32385199473174,58.29063284205154,22543314.23598344
